Policy,Year,Country,Policy_Content,URL,Subject,Document_Type,Keyword,Geographical_area,Entry into force notes,Source
"Coast Protection Act, 1968 (Cap. 204).",1986.0,Bahamas,This Act grants the power to the Minister responsible for ports and harbours to carry out construction of coast protection works as he/she deems urgently necessary and to apportion costs of such works on the owners of any land who benefit from such works. The owners will contribute in the degree that they benefit from the work. Various rules are provided for the apportionment of costs and the payment of compensation.,https://www.ecolex.org/details/legislation/coast-protection-act-1968-cap-204-lex-faoc039041/?type=legislation&xsubjects=Mineral+resources&page=3651,"Land & soil, Sea", Legislation,"Coastal zone management,Erosion","Americas, Caribbean, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North Atlantic, Small Island Developing States",,ECOLEX_Legislation
"Decree No. 29/86 on the concession to the Angolan National Fuel Company (SONANGOL, U.E.E.) of oil and gas extraction and production activities.",1986.0,Angola,"This Decree, composed 24 articles and several annexes, regulates the concession to the Angolan National Fuel Company (SONANGOL, U.E.E.) of mining, research and production of oil and gas. In particular, it defines concession rights and obligations. Moreover, the Decree provides the detailed limits of the concession area. Finally, the Decree regulates Government’s right of purchasing the produced oil and the applicable fiscal regime.",https://www.ecolex.org/details/legislation/decree-no-2986-on-the-concession-to-the-angolan-national-fuel-company-sonangol-uee-of-oil-and-gas-extraction-and-production-activities-lex-faoc065035/?type=legislation&xsubjects=Mineral+resources&page=3651,Energy, Regulation,"Concession,Energy conservation/energy production,Inspection,Legal proceedings/administrative proceedings,Natural gas,Oil","Africa, AFRICA FAO, Central Africa, Least Developed Countries, South Atlantic",This Decree enters into force on the date of its publication.,ECOLEX_Legislation
Ley Nº 79 - Normas para la conservación del agua. (Declarada Inexequible).,1986.0,Colombia,"La presente Ley provee a la conservación del agua, declarando áreas de reserva forestal protectora, para la conservación y preservación del agua, las siguientes: a) todos los bosques y la vegetación natural que se encuentren en los nacimientos de agua permanentes o no, en una extensión no inferior a doscientos metros a la redonda, medidos a partir de la periferia; b) todos los bosques y la vegetación natural existentes en una franja no inferior a cien metros de ancho, paralela a las líneas de mareas máximas, a cada lado de los cauces de los ríos, quebradas y arroyos, sean permanentes o no y alrededor de los lagos, lagunas, ciénagas o depósitos de agua que abastezcan represas para servicios hidroeléctricos o de riego, acueductos rurales y urbanos, o estén destinados al consumo humano, agrícola, ganadero, o la acuicultura o para usos de interés social; c) todos los bosques y la vegetación natural, existentes en el territorio nacional, que se encuentren sobre la cota de los tres mil metros sobre el nivel del mar.",https://www.ecolex.org/details/legislation/ley-no-79-normas-para-la-conservacion-del-agua-declarada-inexequible-lex-faoc024254/?type=legislation&xsubjects=Mineral+resources&page=3651,"Forestry, Water", Legislation,"Protection forest,Protected area,Environmental standards,Forest management/forest conservation,Freshwater resources management,Water conservation zone,Zoning","Amazonia, Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific, South America, South-Eastern Pacific",,ECOLEX_Legislation
"Land Title Registration Regulations, 1986.",1986.0,Ghana,Regulations to provide for the registration of titles to land and dealings with registered land.,https://www.ecolex.org/details/legislation/land-title-registration-regulations-1986-lex-faoc006288/?type=legislation&xsubjects=Mineral+resources&page=3651,Land & soil, Regulation,"Cadastre/land registration,Ownership,Land tenure,Right of use,Survey/mapping","Africa, North Atlantic, Western Africa",,ECOLEX_Legislation
"Assam Urban Water Supply and Sewerage Board Act, 1985 (Assam Act No. II of 1986).",1986.0,India,"This Act, consisting of 117 sections divided into fourteen Chapters, provides for establishment of the Urban Water Supply and Sewerage Board aimed to the development, maintenance and regulation of the Water Supply, Sewerage and sewage disposal works in the Urban areas of the State of Assam. The State Government shall constitute the Assam Urban Water supply and Sewerage Board. It establishes composition, duties and responsibilities of the above mentioned Board, entitled to perform the following functions: Supply of Water; Sewerage; Sewage treatment and its disposal; Rainwater drainage. The Board shall provide supply of water throughout the urban area for domestic, commercial, industrial, recreational and other private or public purposes in accordance with such public health standards as may be prescribed, and the Board may regulate the hours, quantity and pressure of such supply. In addition, the Board shall construct and maintain drains and sewers and provide a safe and sufficient outfall, in or outside the urban area, for effectual drainage and proper discharge of rainwater and sewage of the urban area.",https://www.ecolex.org/details/legislation/assam-urban-water-supply-and-sewerage-board-act-1985-assam-act-no-ii-of-1986-lex-faoc195435/?type=legislation&xsubjects=Mineral+resources&page=3651,"Environment gen., Water", Legislation,"Institution,Effluent waste water/discharge,Royalties/fees,Tax/levy,Water charges,Pollution control,Freshwater quality/freshwater pollution,Urban land,Water supply,Sewerage,Rainwater","Asia, ASIA AND THE PACIFIC, Indian Ocean, South Asian Seas, Southern Asia",,ECOLEX_Legislation
Gas Industry Restructuring Act 1986.,1986.0,Australia,"This Act concerns the supply and consumption of gas and regulates the activities of gas distributors, it consists of 140 sections and is divided into 9 Parts. Part 3 deals with the structure of the gas industry and Part 4 contains special provisions on the Australian Gas Light Company, its organization and powers. Part 5A concerns supply contracts and related rights and liabilities. Other provisions concern regulation and offences under the Act.",https://www.ecolex.org/details/legislation/gas-industry-restructuring-act-1986-lex-faoc043421/?type=legislation&xsubjects=Mineral+resources&page=3651,Energy, Legislation,"Natural gas,Transport/storage,Internal trade","ASIA AND THE PACIFIC, Australia and New Zealand, Indian Ocean, Oceania, South Pacific",This Act enters into force on 9 January 1987.,ECOLEX_Legislation
Land Acquisition and Compensation Act 1986.,1986.0,Australia,"This Act, consisting of 110 Sections divided into twelve Parts and completed by one Schedule, regulates land acquisition for public purposes and related procedures, up to registration. The Act also covers compensation and the methods for the payment of compensation and interests on compensation. The Act also provides for the resolution of disputes related to land acquisition and compensation.",https://www.ecolex.org/details/legislation/land-acquisition-and-compensation-act-1986-lex-faoc045859/?type=legislation&xsubjects=Mineral+resources&page=3651,Land & soil, Legislation,"Internal trade,Ownership,Registration,Liability/compensation,Dispute settlement","ASIA AND THE PACIFIC, Australia and New Zealand, Indian Ocean, Oceania, South Pacific",,ECOLEX_Legislation
General Regulation - Pipe Line Act (N.B.Reg.  86-184).,1986.0,Canada,"This Regulation implements the Pipe Line Act by making detailed provisions on permit and licence application; standard requirements for the design, construction, testing, operation, maintenance and repair of pipelines; discontinuance and resumption of operations; take up and removal; abandonment; and change of substance transmitted or increase of maximum operating pressure.",https://www.ecolex.org/details/legislation/general-regulation-pipe-line-act-nbreg-86-184-lex-faoc048044/?type=legislation&xsubjects=Mineral+resources&page=3651,Energy, Regulation,"Transport/storage,Authorization/permit","Americas, Arctic, ASIA AND THE PACIFIC, East Pacific, North America, North Atlantic",,ECOLEX_Legislation
Survey System Regulation - Oil and Natural Gas Act (N.B. Reg. 86-190).,1986.0,Canada,This Regulation implements the Oil and Natural Gas Act by making detailed provisions on surveys and dividing the provincial territory into survey areas on the basis of the New Brunswick Standard Oil and Natural Gas Grid Map.,https://www.ecolex.org/details/legislation/survey-system-regulation-oil-and-natural-gas-act-nb-reg-86-190-lex-faoc047897/?type=legislation&xsubjects=Mineral+resources&page=3651,"Energy, Mineral resources", Regulation,"Oil,Natural gas,Environmental planning,Exploration,Zoning","Americas, Arctic, ASIA AND THE PACIFIC, East Pacific, North America, North Atlantic",,ECOLEX_Legislation
Geophysical Exploration Regulation - Oil and Natural Gas Act (N.B. Reg. 86-191).,1986.0,Canada,"This Regulation implements the Oil and Natural Gas Act by making detailed provisions on geophysical exploration, related methods, licences, reports and the submission of related exploration plans. Under section 39, if as a result of exploration operation, any damage occurs, the licensee shall at his own expense take immediate steps to remedy the damage and prevent any recurrence thereof.",https://www.ecolex.org/details/legislation/geophysical-exploration-regulation-oil-and-natural-gas-act-nb-reg-86-191-lex-faoc047899/?type=legislation&xsubjects=Mineral+resources&page=3651,"Energy, Mineral resources", Regulation,"Oil,Natural gas,Environmental planning,Exploration","Americas, Arctic, ASIA AND THE PACIFIC, East Pacific, North America, North Atlantic",,ECOLEX_Legislation
